Marital Status;Gender;Income;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age;class
Married;Male;10000.0;1.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;70.0;No
Single;Female;10000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;34.0;No
Single;Female;10000.0;2.0;High School;Manual;Yes;2.0;1-2 Miles;North America;53.0;Yes
Married;Female;10000.0;2.0;High School;Manual;Yes;2.0;1-2 Miles;North America;53.0;No
;Male;20000.0;2.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;Pacific;58.0;No
Single;Male;20000.0;2.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;Pacific;55.0;Yes
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;0-1 Miles;Europe;32.0;Yes
Married;Female;20000.0;2.0;Partial College;Manual;Yes;0.0;0-1 Miles;Europe;63.0;No
Single;Female;20000.0;0.0;High School;Manual;No;1.0;5-10 Miles;Europe;31.0;No
Single;Male;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;28.0;No
Married;Female;20000.0;3.0;High School;Manual;Yes;0.0;0-1 Miles;Europe;41.0;Yes
Married;Female;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;66.0;Yes
Married;Female;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;65.0;No
Single;Female;20000.0;4.0;High School;Manual;Yes;1.0;0-1 Miles;Europe;43.0;Yes
Single;Female;20000.0;0.0;Partial College;Manual;No;1.0;2-5 Miles;Europe;36.0;Yes
Married;Female;20000.0;3.0;High School;Skilled Manual;No;2.0;1-2 Miles;Pacific;62.0;No
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;1-2 Miles;Europe;26.0;No
Single;Male;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;29.0;No
Married;Male;20000.0;1.0;High School;Manual;No;1.0;1-2 Miles;Europe;40.0;Yes
Married;Female;20000.0;3.0;High School;Manual;Yes;2.0;0-1 Miles;Europe;43.0;No
Married;Male;20000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Pacific;26.0;Yes
Single;Female;20000.0;;High School;Manual;Yes;0.0;0-1 Miles;Europe;40.0;Yes
Single;Male;20000.0;2.0;High School;Manual;Yes;2.0;0-1 Miles;Europe;42.0;No
Married;Female;20000.0;2.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;Pacific;55.0;Yes
Married;Male;20000.0;4.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;60.0;No
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;1-2 Miles;Europe;32.0;No
Single;Female;20000.0;2.0;Partial College;Manual;No;1.0;0-1 Miles;Europe;54.0;Yes
Married;Female;20000.0;2.0;High School;Manual;Yes;0.0;0-1 Miles;Europe;40.0;Yes
Single;Female;20000.0;0.0;Partial College;Manual;Yes;0.0;0-1 Miles;Pacific;29.0;Yes
Single;Male;20000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Pacific;25.0;Yes
Single;Female;20000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;26.0;Yes
Married;Male;20000.0;2.0;Partial High School;Clerical;Yes;3.0;5-10 Miles;Pacific;54.0;No
Single;Female;20000.0;;Partial High School;Manual;No;2.0;0-1 Miles;Europe;25.0;No
Married;Male;20000.0;1.0;Partial College;Manual;Yes;0.0;1-2 Miles;Europe;;No
Single;Female;20000.0;3.0;High School;Manual;Yes;1.0;0-1 Miles;Europe;42.0;Yes
Married;Female;20000.0;1.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;45.0;No
Married;Male;20000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Pacific;27.0;Yes
Single;Female;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;29.0;No
Single;Male;20000.0;2.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;Pacific;57.0;No
Married;Male;20000.0;1.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;43.0;No
Single;Female;20000.0;5.0;High School;Manual;Yes;2.0;0-1 Miles;Europe;27.0;No
Single;Female;20000.0;0.0;High School;Manual;No;1.0;1-2 Miles;Europe;28.0;No
Single;Female;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;30.0;No
Single;Male;20000.0;1.0;Partial College;Manual;No;0.0;0-1 Miles;Europe;37.0;No
Single;Male;20000.0;0.0;Partial College;Manual;No;1.0;2-5 Miles;Europe;36.0;Yes
Married;Female;20000.0;2.0;Partial College;Manual;Yes;1.0;2-5 Miles;Europe;47.0;Yes
Married;Male;20000.0;4.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;58.0;Yes
Married;Female;20000.0;0.0;Bachelors;Clerical;No;0.0;0-1 Miles;Pacific;26.0;Yes
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;1-2 Miles;Europe;35.0;Yes
Single;Male;20000.0;0.0;Partial High School;Manual;No;2.0;0-1 Miles;Europe;34.0;No
Married;Male;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;66.0;No
Married;Female;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;50.0;Yes
Married;Male;20000.0;2.0;High School;Manual;Yes;2.0;0-1 Miles;Europe;42.0;No
Single;Male;20000.0;0.0;Partial College;Manual;No;0.0;0-1 Miles;Pacific;28.0;Yes
Single;Female;20000.0;2.0;Partial College;Manual;No;1.0;0-1 Miles;Europe;53.0;Yes
Single;Male;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;30.0;No
Married;Male;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;64.0;Yes
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;1-2 Miles;Europe;34.0;Yes
Single;Male;20000.0;1.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;51.0;No
Married;Male;20000.0;1.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;44.0;No
Married;Female;20000.0;2.0;Partial College;Manual;Yes;1.0;0-1 Miles;Europe;46.0;Yes
Single;Male;20000.0;0.0;Partial College;Manual;Yes;0.0;0-1 Miles;Pacific;28.0;Yes
Married;Female;20000.0;1.0;Partial College;Manual;Yes;0.0;0-1 Miles;Europe;65.0;No
Single;Male;20000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;31.0;Yes
Single;Male;20000.0;2.0;High School;Manual;Yes;1.0;0-1 Miles;Europe;40.0;No
Married;Male;20000.0;4.0;High School;Skilled Manual;No;2.0;1-2 Miles;Pacific;60.0;No
Married;Male;20000.0;0.0;Partial High School;Manual;Yes;2.0;0-1 Miles;Europe;32.0;No
Married;Female;20000.0;2.0;Partial High School;Clerical;No;;0-1 Miles;North America;48.0;No
Single;Female;20000.0;3.0;High School;Skilled Manual;Yes;2.0;2-5 Miles;North America;78.0;No
Single;Female;20000.0;3.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;49.0;No
Married;Male;20000.0;3.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;52.0;No
Married;Male;20000.0;2.0;Partial High School;Clerical;Yes;2.0;1-2 Miles;North America;49.0;No
Married;Male;20000.0;2.0;High School;Manual;No;2.0;0-1 Miles;North America;53.0;No
Single;Male;20000.0;3.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;50.0;No
Single;Female;20000.0;2.0;Partial High School;Clerical;Yes;2.0;1-2 Miles;North America;49.0;No
Single;Female;20000.0;3.0;Partial High School;Clerical;Yes;2.0;1-2 Miles;North America;50.0;No
Married;Female;20000.0;2.0;High School;Manual;No;2.0;1-2 Miles;North America;53.0;Yes
Married;Female;20000.0;2.0;Partial High School;Clerical;Yes;2.0;0-1 Miles;North America;49.0;No
Married;Male;30000.0;3.0;Partial College;Clerical;Yes;1.0;0-1 Miles;Europe;43.0;No
Single;Male;30000.0;0.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;36.0;Yes
Married;Female;30000.0;3.0;High School;Skilled Manual;No;2.0;1-2 Miles;Pacific;54.0;Yes
Single;Male;30000.0;3.0;Partial College;Clerical;No;2.0;1-2 Miles;Pacific;59.0;Yes
Married;Female;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;No
Single;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;63.0;No
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;29.0;Yes
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;30.0;No
Single;Female;30000.0;2.0;Partial College;Clerical;No;0.0;0-1 Miles;Europe;43.0;No
Married;Male;30000.0;2.0;Partial College;Clerical;No;2.0;0-1 Miles;Europe;42.0;No
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;28.0;No
Married;Female;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Single;Male;30000.0;2.0;Partial College;Clerical;Yes;2.0;5-10 Miles;Pacific;68.0;No
Single;Male;30000.0;0.0;High School;Manual;Yes;1.0;2-5 Miles;Europe;33.0;Yes
Married;Female;30000.0;4.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;45.0;Yes
Married;Male;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;Yes
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;29.0;No
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;29.0;Yes
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;30.0;Yes
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;33.0;No
Single;Female;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;55.0;No
Married;Male;30000.0;1.0;Partial College;Clerical;Yes;1.0;0-1 Miles;Europe;43.0;No
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;30.0;No
Married;Female;30000.0;1.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;Europe;42.0;No
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;29.0;No
Single;Male;30000.0;0.0;Partial College;Clerical;Yes;1.0;2-5 Miles;Europe;32.0;No
Married;Male;30000.0;1.0;Bachelors;Clerical;Yes;1.0;2-5 Miles;Europe;39.0;No
Single;Female;30000.0;2.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;42.0;No
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;60.0;Yes
Single;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;1-2 Miles;Europe;37.0;Yes
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;1-2 Miles;Europe;27.0;No
Married;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;No
Married;Female;30000.0;3.0;Partial College;Clerical;No;2.0;1-2 Miles;Pacific;55.0;Yes
Married;Female;30000.0;3.0;High School;Skilled Manual;No;2.0;1-2 Miles;Pacific;56.0;Yes
Married;Male;30000.0;1.0;Partial College;Clerical;Yes;1.0;0-1 Miles;Europe;44.0;Yes
Married;Male;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;55.0;No
Married;Male;30000.0;3.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;46.0;Yes
Single;Female;30000.0;3.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;42.0;Yes
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;30.0;No
Married;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;65.0;Yes
Married;Female;30000.0;3.0;Partial College;Clerical;No;0.0;0-1 Miles;Europe;42.0;No
Married;Female;30000.0;2.0;Partial College;Clerical;No;2.0;0-1 Miles;Pacific;67.0;No
Married;Female;30000.0;4.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;45.0;No
Single;Female;30000.0;5.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;44.0;Yes
Single;Female;30000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;34.0;Yes
Single;Female;30000.0;3.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;27.0;No
Single;Male;30000.0;1.0;Bachelors;Clerical;No;1.0;0-1 Miles;Europe;39.0;Yes
Single;Female;30000.0;3.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;Yes
Single;Female;30000.0;2.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;43.0;No
Single;Female;30000.0;2.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;42.0;No
Married;Female;30000.0;0.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;36.0;Yes
Single;Male;30000.0;1.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;38.0;Yes
Single;Female;30000.0;3.0;Graduate Degree;Clerical;No;0.0;0-1 Miles;Europe;46.0;Yes
Married;Male;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;54.0;Yes
Married;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;69.0;No
Single;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;62.0;Yes
Married;Female;30000.0;1.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;Europe;40.0;No
Married;Male;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;35.0;Yes
Married;Female;30000.0;3.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;45.0;No
Married;Male;30000.0;1.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;Europe;40.0;No
Single;Male;30000.0;0.0;Partial College;Clerical;Yes;1.0;2-5 Miles;Europe;30.0;No
Single;Female;30000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;32.0;Yes
Single;Female;30000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;32.0;No
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;31.0;Yes
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;29.0;Yes
Single;Male;30000.0;1.0;Bachelors;Clerical;No;1.0;1-2 Miles;Europe;39.0;No
Single;Female;30000.0;3.0;Partial College;Clerical;No;2.0;0-1 Miles;Europe;27.0;Yes
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;60.0;Yes
Married;Male;30000.0;3.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;56.0;No
Married;Female;30000.0;2.0;Partial College;Clerical;Yes;2.0;5-10 Miles;Pacific;69.0;No
Single;Male;30000.0;3.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;43.0;No
Married;Female;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;64.0;No
Married;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;Yes
Single;Male;30000.0;1.0;Bachelors;Clerical;Yes;1.0;1-2 Miles;Europe;39.0;Yes
Married;Male;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;54.0;Yes
Married;Female;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;Yes
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;67.0;No
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;67.0;No
Married;Male;30000.0;1.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;Europe;41.0;Yes
Single;Male;30000.0;0.0;High School;Manual;Yes;1.0;2-5 Miles;Europe;34.0;Yes
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;28.0;No
Single;Female;30000.0;0.0;Partial College;Clerical;Yes;1.0;2-5 Miles;Europe;31.0;No
Single;Female;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;55.0;No
Single;Female;30000.0;3.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;26.0;No
Married;Female;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;53.0;Yes
Single;Female;30000.0;3.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;28.0;Yes
Single;Male;30000.0;0.0;High School;Manual;No;1.0;1-2 Miles;Europe;32.0;No
Married;Female;30000.0;3.0;Graduate Degree;Clerical;Yes;;0-1 Miles;Europe;46.0;No
Married;Female;30000.0;2.0;Partial College;Clerical;No;2.0;0-1 Miles;Pacific;69.0;No
Single;Male;30000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;34.0;No
Single;Female;30000.0;3.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;46.0;Yes
Single;Female;30000.0;3.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;Yes
Married;Female;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;65.0;No
Single;Male;30000.0;0.0;High School;Manual;No;1.0;1-2 Miles;Europe;28.0;No
Married;Female;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;47.0;Yes
Married;Male;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;35.0;Yes
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;31.0;Yes
Single;Male;30000.0;2.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;42.0;No
Single;Female;30000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;28.0;No
Single;Male;30000.0;0.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;North America;28.0;No
Single;Female;30000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;28.0;No
Single;Male;30000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;27.0;No
Single;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;No
Married;Male;30000.0;2.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;49.0;No
Single;Female;30000.0;0.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;North America;27.0;No
Single;Female;30000.0;2.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;49.0;No
Single;Male;30000.0;0.0;High School;Skilled Manual;No;2.0;1-2 Miles;North America;31.0;Yes
Married;Female;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;48.0;No
Single;Male;30000.0;0.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;No
Married;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;26.0;No
Married;Female;30000.0;0.0;Partial High School;Clerical;No;2.0;0-1 Miles;North America;28.0;No
Single;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;26.0;No
Married;Male;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;49.0;No
Single;Female;30000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;26.0;No
Single;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;30.0;No
Married;Male;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;50.0;No
Single;Male;30000.0;1.0;High School;Clerical;Yes;2.0;1-2 Miles;North America;51.0;Yes
Single;Male;30000.0;1.0;High School;Clerical;No;1.0;5-10 Miles;North America;52.0;No
Married;Male;30000.0;1.0;High School;Clerical;Yes;1.0;2-5 Miles;North America;52.0;Yes
Single;Female;30000.0;0.0;High School;Skilled Manual;No;2.0;0-1 Miles;North America;25.0;Yes
Single;Male;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;50.0;Yes
Married;Male;30000.0;0.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;North America;32.0;No
Single;Female;30000.0;0.0;Partial College;Skilled Manual;No;1.0;1-2 Miles;North America;31.0;No
Married;Male;30000.0;2.0;High School;Skilled Manual;Yes;2.0;1-2 Miles;North America;49.0;No
Single;Male;30000.0;0.0;Partial College;Skilled Manual;Yes;1.0;5-10 Miles;North America;32.0;No
